# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  165       6.524264745369e-10       1.315895263662e-13      -5.931103515788e-12       0.000000000000e+00       2.532721583780e-12       4.819371209250e-13      -3.024139762363e-15 
  166       6.563214649746e-10       1.302225537995e-13      -5.883732371076e-12       0.000000000000e+00       2.488097743505e-12       4.753648659488e-13      -2.961950027878e-15 
  167       6.601712032393e-10       1.288271452207e-13      -5.832682957621e-12       0.000000000000e+00       2.444486496277e-12       4.688885350310e-13      -2.899558702256e-15 
  168       6.639745454166e-10       1.274060546130e-13      -5.777941554732e-12       0.000000000000e+00       2.401876916828e-12       4.625094185010e-13      -2.837034286184e-15 
  169       6.677303295900e-10       1.259621548633e-13      -5.719496605477e-12       0.000000000000e+00       2.360254945002e-12       4.562285343170e-13      -2.774447046809e-15 
  170       6.714373755516e-10       1.244984393102e-13      -5.657338756514e-12       0.000000000000e+00       2.319603322664e-12       4.500466217596e-13      -2.711869031470e-15 
  171       6.750944845106e-10       1.230180232925e-13      -5.591460897937e-12       0.000000000000e+00       2.279901530607e-12       4.439641351260e-13      -2.649374081436e-15 
  172       6.787004388037e-10       1.215241456968e-13      -5.521858203112e-12       0.000000000000e+00       2.241125725453e-12       4.379812374235e-13      -2.587037845635e-15 
  173       6.822540016040e-10       1.200201705056e-13      -5.448528168514e-12       0.000000000000e+00       2.203248676559e-12       4.320977940639e-13      -2.524937794388e-15 
  174       6.857539166313e-10       1.185095883456e-13      -5.371470653566e-12       0.000000000000e+00       2.166239702928e-12       4.263133665571e-13      -2.463153233148e-15 
  175       6.891989078612e-10       1.169960180356e-13      -5.290687920476e-12       0.000000000000e+00       2.130064610106e-12       4.206272062052e-13      -2.401765316224e-15 
  176       6.925876792347e-10       1.154832081345e-13      -5.206184674081e-12       0.000000000000e+00       2.094685627093e-12       4.150382477963e-13      -2.340857060523e-15 
  177       6.959189143681e-10       1.139750384895e-13      -5.117968101677e-12       0.000000000000e+00       2.060061343247e-12       4.095451032983e-13      -2.280513359280e-15 
  178       6.991912762621e-10       1.124755217841e-13      -5.026047912864e-12       0.000000000000e+00       2.026146645187e-12       4.041460555534e-13      -2.220820995792e-15 
  179       7.024034070120e-10       1.109888050860e-13      -4.930436379381e-12       0.000000000000e+00       1.992892653702e-12       3.988390519711e-13      -2.161868657149e-15 
  180       7.055540167918e-10       1.095190240070e-13      -4.831147034194e-12       0.000000000000e+00       1.960256515595e-12       3.936221742982e-13      -2.103730002635e-15 
  181       7.086421593247e-10       1.080698489835e-13      -4.728190569902e-12       0.000000000000e+00       1.928231781399e-12       3.884951028556e-13      -2.046411335191e-15 
  182       7.116669778024e-10       1.066449058198e-13      -4.621578690046e-12       0.000000000000e+00       1.896820326791e-12       3.834577568520e-13      -1.989899787134e-15 
  183       7.146276176167e-10       1.052479208327e-13      -4.511325455214e-12       0.000000000000e+00       1.866022688039e-12       3.785098242479e-13      -1.934179843378e-15 
  184       7.175232263971e-10       1.038827218573e-13      -4.397447317939e-12       0.000000000000e+00       1.835838035206e-12       3.736507572028e-13      -1.879233292747e-15 
  185       7.203529540497e-10       1.025532392520e-13      -4.279963157600e-12       0.000000000000e+00       1.806264145352e-12       3.688797675232e-13      -1.825039179299e-15 
  186       7.231159527954e-10       1.012635069036e-13      -4.158894315322e-12       0.000000000000e+00       1.777297375737e-12       3.641958221093e-13      -1.771573753645e-15 
  187       7.258113772084e-10       1.000176632327e-13      -4.034264628877e-12       0.000000000000e+00       1.748932637027e-12       3.595976384029e-13      -1.718810424267e-15 
  188       7.284383842546e-10       9.881995219866e-14      -3.906100467582e-12       0.000000000000e+00       1.721163366495e-12       3.550836798348e-13      -1.666719708840e-15 
  189       7.309961333299e-10       9.767472430498e-14      -3.774430767200e-12       0.000000000000e+00       1.693981501226e-12       3.506521512717e-13      -1.615269185551e-15 
  190       7.334837862988e-10       9.658643760433e-14      -3.639287064840e-12       0.000000000000e+00       1.667377451318e-12       3.463009944645e-13      -1.564423444417e-15 
  191       7.359005075325e-10       9.555965870383e-14      -3.500703533859e-12       0.000000000000e+00       1.641340073090e-12       3.420278834950e-13      -1.514144038607e-15 
  192       7.382454639477e-10       9.459906377021e-14      -3.358717018758e-12       0.000000000000e+00       1.615856642281e-12       3.378302202236e-13      -1.464389435762e-15 
  193       7.405178250448e-10       9.370943953500e-14      -3.213367070086e-12       0.000000000000e+00       1.590912827255e-12       3.337051297367e-13      -1.415114969313e-15 
  194       7.427167629461e-10       9.289568429972e-14      -3.064695979336e-12       0.000000000000e+00       1.566492662205e-12       3.296494557941e-13      -1.366272789802e-15 
  195       7.448414524348e-10       9.216280894108e-14      -2.912748813849e-12       0.000000000000e+00       1.542578520354e-12       3.256597562763e-13      -1.317811816198e-15 
  196       7.468910709926e-10       9.151593791614e-14      -2.757573451713e-12       0.000000000000e+00       1.519151087164e-12       3.217322986324e-13      -1.269677687226e-15 
  197       7.488647988388e-10       9.096031026749e-14      -2.599220616661e-12       0.000000000000e+00       1.496189333533e-12       3.178630553268e-13      -1.221812712675e-15 
  198       7.507618189684e-10       9.050128062849e-14      -2.437743912972e-12       0.000000000000e+00       1.473670489002e-12       3.140476992872e-13      -1.174155824726e-15 
  199       7.525813171906e-10       9.014432022842e-14      -2.273199860372e-12       0.000000000000e+00       1.451570014957e-12       3.102815993518e-13      -1.126642529270e-15 
  200       7.543224821671e-10       8.989501789765e-14      -2.105647928934e-12       0.000000000000e+00       1.429861577834e-12       3.065598157165e-13      -1.079204857226e-15 
  201       7.559845639031e-10       8.975881540213e-14      -1.935147493408e-12       0.000000000000e+00       1.408522207545e-12       3.028780833972e-13      -1.031786924267e-15 
  202       7.575670537969e-10       8.974019028842e-14      -1.761748381191e-12       0.000000000000e+00       1.387548239111e-12       2.992358503667e-13      -9.843929498280e-16 
  203       7.590695175405e-10       8.984341653888e-14      -1.585499715706e-12       0.000000000000e+00       1.366940459404e-12       2.956334479083e-13      -9.370425782607e-16 
  204       7.604915380328e-10       9.007282521471e-14      -1.406452961920e-12       0.000000000000e+00       1.346699012880e-12       2.920711204846e-13      -8.897555761903e-16 
  205       7.618327155906e-10       9.043280467594e-14      -1.224661952134e-12       0.000000000000e+00       1.326823390100e-12       2.885490241052e-13      -8.425518299646e-16 
  206       7.630926681601e-10       9.092780080140e-14      -1.040182911784e-12       0.000000000000e+00       1.307312416265e-12       2.850672246942e-13      -7.954513431048e-16 
  207       7.642710315279e-10       9.156231720873e-14      -8.530744852318e-13       0.000000000000e+00       1.288164239741e-12       2.816256964576e-13      -7.484742337566e-16 
  208       7.653674595320e-10       9.234091547438e-14      -6.633977615623e-13       0.000000000000e+00       1.269376320587e-12       2.782243202509e-13      -7.016407321401e-16 
  209       7.663816242732e-10       9.326821535358e-14      -4.712163003794e-13       0.000000000000e+00       1.250945419087e-12       2.748628819466e-13      -6.549711780013e-16 
  210       7.673132163263e-10       9.434889500034e-14      -2.765961576001e-13       0.000000000000e+00       1.232867584275e-12       2.715410708020e-13      -6.084860180623e-16 
  211       7.681619449509e-10       9.558769118746e-14      -7.960591125077e-14       0.000000000000e+00       1.215138142463e-12       2.682584778260e-13      -5.622058034723e-16 
  212       7.689275383029e-10       9.698939952649e-14       1.196833127381e-13       0.000000000000e+00       1.197751685773e-12       2.650145941474e-13      -5.161511872582e-16 
  213       7.696097436458e-10       9.855887468777e-14       3.211978147361e-13       0.000000000000e+00       1.180702060663e-12       2.618088093820e-13      -4.703429217749e-16 
  214       7.702083275613e-10       1.003010306203e-13       5.248612956181e-13       0.000000000000e+00       1.163982356456e-12       2.586404100002e-13      -4.248018561568e-16 
  215       7.707230761611e-10       1.022208407721e-13       7.305948309683e-13       0.000000000000e+00       1.147584893868e-12       2.555085776945e-13      -3.795489337678e-16 
  216       7.711537952974e-10       1.043233383095e-13       9.383168452853e-13       0.000000000000e+00       1.131501213538e-12       2.524123877469e-13      -3.346051896523e-16 
  217       7.715003107749e-10       1.066136163378e-13       1.147943086186e-12       0.000000000000e+00       1.115722064553e-12       2.493508073968e-13      -2.899917479857e-16 
  218       7.717624685612e-10       1.090968281212e-13       1.359386598613e-12       0.000000000000e+00       1.100237392980e-12       2.463226942081e-13      -2.457298195254e-16 
  219       7.719401349984e-10       1.117781873022e-13       1.572557699034e-12       0.000000000000e+00       1.085036330396e-12       2.433267944369e-13      -2.018406990612e-16 
  220       7.720331970140e-10       1.146629681223e-13       1.787363949651e-12       0.000000000000e+00       1.070107182409e-12       2.403617413990e-13      -1.583457628664e-16 
  221       7.720415623322e-10       1.177565056417e-13       2.003710132605e-12       0.000000000000e+00       1.055437417194e-12       2.374260538374e-13      -1.152664661478e-16 
  222       7.719651596853e-10       1.210641959592e-13       2.221498224177e-12       0.000000000000e+00       1.041013654019e-12       2.345181342899e-13      -7.262434049709e-17 
  223       7.718039390244e-10       1.245914964323e-13       2.440627368995e-12       0.000000000000e+00       1.026821651771e-12       2.316362674564e-13      -3.044099134117e-17 
  224       7.715578918661e-10       1.283435575950e-13       2.660999158542e-12       0.000000000000e+00       1.012849064215e-12       2.287790578392e-13       1.126535056515e-17 
  225       7.712271133474e-10       1.323240921650e-13       2.882533897136e-12       0.000000000000e+00       9.990939263289e-13       2.259467773042e-13       5.249041570268e-17 
  226       7.708117445696e-10       1.365364337367e-13       3.105155331960e-12       0.000000000000e+00       9.855566914510e-13       2.231401010109e-13       9.323399489967e-17 
  227       7.703119530799e-10       1.409838978937e-13       3.328785429677e-12       0.000000000000e+00       9.722375087484e-13       2.203596753450e-13       1.334965652524e-16 
  228       7.697279331296e-10       1.456697815519e-13       3.553344363267e-12       0.000000000000e+00       9.591362183314e-13       2.176061173324e-13       1.732793008792e-16 
  229       7.690599059341e-10       1.505973623023e-13       3.778750498862e-12       0.000000000000e+00       9.462523463694e-13       2.148800140516e-13       2.125840836742e-16 
  230       7.683081199314e-10       1.557698977544e-13       4.004920382574e-12       0.000000000000e+00       9.335851002076e-13       2.121819220482e-13       2.514135140618e-16 
  231       7.674728510416e-10       1.611906248791e-13       4.231768727338e-12       0.000000000000e+00       9.211333634818e-13       2.095123667474e-13       2.897709217499e-16 
  232       7.665544029255e-10       1.668627593518e-13       4.459208399737e-12       0.000000000000e+00       9.088956912352e-13       2.068718418679e-13       3.276603764846e-16 
  233       7.655531072443e-10       1.727894948957e-13       4.687150406844e-12       0.000000000000e+00       8.968703050341e-13       2.042608088352e-13       3.650866988037e-16 
  234       7.644693239185e-10       1.789740026244e-13       4.915503883048e-12       0.000000000000e+00       8.850550880833e-13       2.016796961950e-13       4.020554707908e-16 
  235       7.633034413867e-10       1.854194303856e-13       5.144176076895e-12       0.000000000000e+00       8.734475803429e-13       1.991288990265e-13       4.385730468293e-16 
  236       7.620558768651e-10       1.921289021036e-13       5.373072337916e-12       0.000000000000e+00       8.620449736432e-13       1.966087783560e-13       4.746465643563e-16 
  237       7.607270766064e-10       1.991055171228e-13       5.602096103467e-12       0.000000000000e+00       8.508441068015e-13       1.941196605700e-13       5.102839546166e-16 
  238       7.593175161591e-10       2.063523495506e-13       5.831148885557e-12       0.000000000000e+00       8.398414607374e-13       1.916618368291e-13       5.454939534168e-16 
  239       7.578277006262e-10       2.138724476004e-13       6.060130257687e-12       0.000000000000e+00       8.290331535892e-13       1.892355624808e-13       5.802861118790e-16 
  240       7.562581649248e-10       2.216688329349e-13       6.288937841680e-12       0.000000000000e+00       8.184149358292e-13       1.868410564733e-13       6.146708071949e-16 
  241       7.546094740449e-10       2.297445000092e-13       6.517467294516e-12       0.000000000000e+00       8.079821853802e-13       1.844785007689e-13       6.486592533800e-16 
  242       7.528822233086e-10       2.381024154135e-13       6.745612295169e-12       0.000000000000e+00       7.977299027311e-13       1.821480397571e-13       6.822635120269e-16 
  243       7.510770386291e-10       2.467455172167e-13       6.973264531436e-12       0.000000000000e+00       7.876527060528e-13       1.798497796685e-13       7.154965030602e-16 
  244       7.491945767702e-10       2.556767143089e-13       7.200313686774e-12       0.000000000000e+00       7.777448263142e-13       1.775837879876e-13       7.483720154897e-16 
  245       7.472355256047e-10       2.648988857451e-13       7.426647427135e-12       0.000000000000e+00       7.680001023981e-13       1.753500928667e-13       7.809047181647e-16 
  246       7.452006043742e-10       2.744148800880e-13       7.652151387795e-12       0.000000000000e+00       7.584119762170e-13       1.731486825390e-13       8.131101705278e-16 
  247       7.430905639478e-10       2.842275147508e-13       7.876709160195e-12       0.000000000000e+00       7.489734878293e-13       1.709795047324e-13       8.450048333692e-16 
  248       7.409061870814e-10       2.943395753409e-13       8.100202278768e-12       0.000000000000e+00       7.396772705547e-13       1.688424660821e-13       8.766060795802e-16 
  249       7.386482886765e-10       3.047538150023e-13       8.322510207778e-12       0.000000000000e+00       7.305155460907e-13       1.667374315451e-13       9.079322049077e-16 
