# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  163       6.444445127868e-10       1.353314695836e-13      -5.991196879853e-12       1.141929881814e-15       2.625035448700e-12       4.953629177136e-13      -3.147649205077e-15 
  164       6.484109609065e-10       1.340585026414e-13      -5.950774290707e-12       1.157502358575e-15       2.578365870584e-12       4.886037435646e-13      -3.086061157752e-15 
  165       6.523341228755e-10       1.327527690502e-13      -5.906715520604e-12       1.173208277529e-15       2.532721583780e-12       4.819371209250e-13      -3.024139762363e-15 
  166       6.562128938987e-10       1.314167980123e-13      -5.859003143109e-12       1.189047604043e-15       2.488097743505e-12       4.753648659488e-13      -2.961950027878e-15 
  167       6.600461519812e-10       1.300532343012e-13      -5.807621825364e-12       1.205020272077e-15       2.444486496277e-12       4.688885350310e-13      -2.899558702256e-15 
  168       6.638327576394e-10       1.286648398036e-13      -5.752558367998e-12       1.221126183652e-15       2.401876916828e-12       4.625094185010e-13      -2.837034286184e-15 
  169       6.675715536144e-10       1.272544950614e-13      -5.693801745021e-12       1.237365208315e-15       2.360254945002e-12       4.562285343170e-13      -2.774447046809e-15 
  170       6.712613645832e-10       1.258252008145e-13      -5.631343143735e-12       1.253737182601e-15       2.319603322664e-12       4.500466217596e-13      -2.711869031470e-15 
  171       6.749009968716e-10       1.243800795421e-13      -5.565176004634e-12       1.270241909502e-15       2.279901530607e-12       4.439641351260e-13      -2.649374081436e-15 
  172       6.784892381663e-10       1.229223770053e-13      -5.495296061309e-12       1.286879157926e-15       2.241125725453e-12       4.379812374235e-13      -2.587037845635e-15 
  173       6.820248572268e-10       1.214554637896e-13      -5.421701380351e-12       1.303648662168e-15       2.203248676559e-12       4.320977940639e-13      -2.524937794388e-15 
  174       6.855066035980e-10       1.199828368463e-13      -5.344392401255e-12       1.320550121370e-15       2.166239702928e-12       4.263133665571e-13      -2.463153233148e-15 
  175       6.889332073224e-10       1.185081210352e-13      -5.263371976321e-12       1.337583198989e-15       2.130064610106e-12       4.206272062052e-13      -2.401765316224e-15 
  176       6.923033786520e-10       1.170350706666e-13      -5.178645410562e-12       1.354747522259e-15       2.094685627093e-12       4.150382477963e-13      -2.340857060523e-15 
  177       6.956158077611e-10       1.155675710436e-13      -5.090220501604e-12       1.372042681656e-15       2.060061343247e-12       4.095451032983e-13      -2.280513359280e-15 
  178       6.988691644578e-10       1.141096400038e-13      -4.998107579591e-12       1.389468230366e-15       2.026146645187e-12       4.041460555534e-13      -2.220820995792e-15 
  179       7.020620978969e-10       1.126654294621e-13      -4.902319547089e-12       1.407023683747e-15       1.992892653702e-12       3.988390519711e-13      -2.161868657149e-15 
  180       7.051933255018e-10       1.112390779386e-13      -4.802870550461e-12       1.424708498851e-15       1.960256515595e-12       3.936221742982e-13      -2.103730002635e-15 
  181       7.082619082372e-10       1.098342518139e-13      -4.699771792542e-12       1.442522012296e-15       1.928231781399e-12       3.884951028556e-13      -2.046411335191e-15 
  182       7.112669967155e-10       1.084545704860e-13      -4.593035462974e-12       1.460463496417e-15       1.896820326791e-12       3.834577568520e-13      -1.989899787134e-15 
  183       7.142077439940e-10       1.071037530926e-13      -4.482676111440e-12       1.478532178161e-15       1.866022688039e-12       3.785098242479e-13      -1.934179843378e-15 
  184       7.170833056155e-10       1.057856195054e-13      -4.368710682521e-12       1.496727238475e-15       1.835838035206e-12       3.736507572028e-13      -1.879233292747e-15 
  185       7.198928396491e-10       1.045040913227e-13      -4.251158550562e-12       1.515047811701e-15       1.806264145352e-12       3.688797675232e-13      -1.825039179299e-15 
  186       7.226355067311e-10       1.032631928629e-13      -4.130041554537e-12       1.533492984966e-15       1.777297375737e-12       3.641958221093e-13      -1.771573753645e-15 
  187       7.253104701057e-10       1.020670521580e-13      -4.005384032906e-12       1.552061797572e-15       1.748932637027e-12       3.595976384029e-13      -1.718810424267e-15 
  188       7.279168956660e-10       1.009199019465e-13      -3.877212858486e-12       1.570753240388e-15       1.721163366495e-12       3.550836798348e-13      -1.666719708840e-15 
  189       7.304539519946e-10       9.982608066728e-14      -3.745557473306e-12       1.589566255244e-15       1.693981501226e-12       3.506521512717e-13      -1.615269185551e-15 
  190       7.329208104044e-10       9.879003345228e-14      -3.610449923476e-12       1.608499734316e-15       1.667377451318e-12       3.463009944645e-13      -1.564423444417e-15 
  191       7.353166449797e-10       9.781631312025e-14      -3.471924894045e-12       1.627552519524e-15       1.641340073090e-12       3.420278834950e-13      -1.514144038607e-15 
  192       7.376406326168e-10       9.690958116987e-14      -3.330019743868e-12       1.646723401920e-15       1.615856642281e-12       3.378302202236e-13      -1.464389435762e-15 
  193       7.398919530648e-10       9.607460877306e-14      -3.184774540467e-12       1.666011121080e-15       1.590912827255e-12       3.337051297367e-13      -1.415114969313e-15 
  194       7.420697889664e-10       9.531627776836e-14      -3.036232094894e-12       1.685414364493e-15       1.566492662205e-12       3.296494557941e-13      -1.366272789802e-15 
  195       7.441733258989e-10       9.463958165416e-14      -2.884437996593e-12       1.704931766956e-15       1.542578520354e-12       3.256597562763e-13      -1.317811816198e-15 
  196       7.462017524147e-10       9.404962658206e-14      -2.729440648266e-12       1.724561909964e-15       1.519151087164e-12       3.217322986324e-13      -1.269677687226e-15 
  197       7.481542600823e-10       9.355163235011e-14      -2.571291300733e-12       1.744303321100e-15       1.496189333533e-12       3.178630553268e-13      -1.221812712675e-15 
  198       7.500300435274e-10       9.315093339620e-14      -2.410044087796e-12       1.764154473426e-15       1.473670489002e-12       3.140476992872e-13      -1.174155824726e-15 
  199       7.518283004730e-10       9.285297979129e-14      -2.245756061101e-12       1.784113784878e-15       1.451570014957e-12       3.102815993518e-13      -1.126642529270e-15 
  200       7.535482317809e-10       9.266333823275e-14      -2.078487225003e-12       1.804179617653e-15       1.429861577834e-12       3.065598157165e-13      -1.079204857226e-15 
  201       7.551890995231e-10       9.258742652635e-14      -1.908297452514e-12       1.824350309545e-15       1.408522207545e-12       3.028780833972e-13      -1.031786924267e-15 
  202       7.567504057354e-10       9.262969383070e-14      -1.735236915150e-12       1.844624271708e-15       1.387548239111e-12       2.992358503667e-13      -9.843929498280e-16 
  203       7.582317265258e-10       9.279438370416e-14      -1.559355035918e-12       1.864999896708e-15       1.366940459404e-12       2.956334479083e-13      -9.370425782607e-16 
  204       7.596326554026e-10       9.308579555748e-14      -1.380703572260e-12       1.885475526701e-15       1.346699012880e-12       2.920711204846e-13      -8.897555761903e-16 
  205       7.609528034863e-10       9.350828485940e-14      -1.199336641706e-12       1.906049452917e-15       1.326823390100e-12       2.885490241052e-13      -8.425518299646e-16 
  206       7.621917997222e-10       9.406626334230e-14      -1.015310747512e-12       1.926719915145e-15       1.307312416265e-12       2.850672246942e-13      -7.954513431048e-16 
  207       7.633492910926e-10       9.476419920782e-14      -8.286848043090e-13       1.947485101219e-15       1.288164239741e-12       2.816256964576e-13      -7.484742337566e-16 
  208       7.644249428289e-10       9.560661733246e-14      -6.395201637455e-13       1.968343146504e-15       1.269376320587e-12       2.782243202509e-13      -7.016407321401e-16 
  209       7.654184386246e-10       9.659809947324e-14      -4.478806401345e-13       1.989292133381e-15       1.250945419087e-12       2.748628819466e-13      -6.549711780013e-16 
  210       7.663294808468e-10       9.774328447332e-14      -2.538325360974e-13       2.010330090735e-15       1.232867584275e-12       2.715410708020e-13      -6.084860180623e-16 
  211       7.671577907492e-10       9.904686846761e-14      -5.744466820870e-14       2.031454993438e-15       1.215138142463e-12       2.682584778260e-13      -5.622058034723e-16 
  212       7.679031086839e-10       1.005136050884e-13       1.412116073587e-13       2.052664761836e-15       1.197751685773e-12       2.650145941474e-13      -5.161511872582e-16 
  213       7.685651943140e-10       1.021483056710e-13       3.420623691886e-13       2.073957261233e-15       1.180702060663e-12       2.618088093820e-13      -4.703429217749e-16 
  214       7.691438268261e-10       1.039558394593e-13       5.450311049767e-13       2.095330301380e-15       1.163982356456e-12       2.586404100002e-13      -4.248018561568e-16 
  215       7.696388051421e-10       1.059411338116e-13       7.500386858858e-13       2.116781635958e-15       1.147584893868e-12       2.555085776945e-13      -3.795489337678e-16 
  216       7.700499481321e-10       1.081091744058e-13       9.570033409004e-13       2.138308962065e-15       1.131501213538e-12       2.524123877469e-13      -3.346051896523e-16 
  217       7.703770948262e-10       1.104650054458e-13       1.165840631182e-12       2.159909919699e-15       1.115722064553e-12       2.493508073968e-13      -2.899917479857e-16 
  218       7.706201046273e-10       1.130137298660e-13       1.376463424426e-12       2.181582091249e-15       1.100237392980e-12       2.463226942081e-13      -2.457298195254e-16 
  219       7.707788575231e-10       1.157605095382e-13       1.588781869212e-12       2.203323000975e-15       1.085036330396e-12       2.433267944369e-13      -2.018406990612e-16 
  220       7.708532542986e-10       1.187105654761e-13       1.802703369365e-12       2.225130114498e-15       1.070107182409e-12       2.403617413990e-13      -1.583457628664e-16 
  221       7.708432167481e-10       1.218691780416e-13       2.018132558305e-12       2.247000838284e-15       1.055437417194e-12       2.374260538374e-13      -1.152664661478e-16 
  222       7.707486878881e-10       1.252416871504e-13       2.234971273406e-12       2.268932519126e-15       1.041013654019e-12       2.345181342899e-13      -7.262434049709e-17 
  223       7.705696321691e-10       1.288334924772e-13       2.453118530349e-12       2.290922443639e-15       1.026821651771e-12       2.316362674564e-13      -3.044099134117e-17 
  224       7.703060550320e-10       1.326496864435e-13       2.672475834386e-12       2.312967946123e-15       1.012849064215e-12       2.287790578392e-13       1.126535056515e-17 
  225       7.699580625330e-10       1.366939265384e-13       2.892963546615e-12       2.335066740954e-15       9.990939263289e-13       2.259467773042e-13       5.249041570268e-17 
  226       7.695258059637e-10       1.409694908834e-13       3.114505520455e-12       2.357216610574e-15       9.855566914510e-13       2.231401010109e-13       9.323399489967e-17 
  227       7.690094631087e-10       1.454796382679e-13       3.337023846465e-12       2.379415298773e-15       9.722375087484e-13       2.203596753450e-13       1.334965652524e-16 
  228       7.684092385042e-10       1.502276074809e-13       3.560438839407e-12       2.401660510430e-15       9.591362183314e-13       2.176061173324e-13       1.732793008792e-16 
  229       7.677253636960e-10       1.552166166419e-13       3.784669025305e-12       2.423949911255e-15       9.462523463694e-13       2.148800140516e-13       2.125840836742e-16 
  230       7.669580974982e-10       1.604498625326e-13       4.009631128512e-12       2.446281127539e-15       9.335851002076e-13       2.121819220482e-13       2.514135140618e-16 
  231       7.661077262515e-10       1.659305199277e-13       4.235240058767e-12       2.468651745892e-15       9.211333634818e-13       2.095123667474e-13       2.897709217499e-16 
  232       7.651745640815e-10       1.716617409266e-13       4.461408898263e-12       2.491059312990e-15       9.088956912352e-13       2.068718418679e-13       3.276603764846e-16 
  233       7.641589531572e-10       1.776466542846e-13       4.688048888702e-12       2.513501335317e-15       8.968703050341e-13       2.042608088352e-13       3.650866988037e-16 
  234       7.630612639493e-10       1.838883647441e-13       4.915069418362e-12       2.535975278908e-15       8.850550880833e-13       2.016796961950e-13       4.020554707908e-16 
  235       7.618818954886e-10       1.903899523659e-13       5.142378009156e-12       2.558478569097e-15       8.734475803429e-13       1.991288990265e-13       4.385730468293e-16 
  236       7.606212756244e-10       1.971544718608e-13       5.369880303698e-12       2.581008590257e-15       8.620449736432e-13       1.966087783560e-13       4.746465643563e-16 
  237       7.592798612829e-10       2.041849519203e-13       5.597480052360e-12       2.603562685542e-15       8.508441068015e-13       1.941196605700e-13       5.102839546166e-16 
  238       7.578581387253e-10       2.114843945486e-13       5.825079100338e-12       2.626138156636e-15       8.398414607374e-13       1.916618368291e-13       5.454939534168e-16 
  239       7.563566238068e-10       2.190557743933e-13       6.052577374711e-12       2.648732263495e-15       8.290331535892e-13       1.892355624808e-13       5.802861118790e-16 
  240       7.547758622343e-10       2.269020380770e-13       6.279872871507e-12       2.671342224087e-15       8.184149358292e-13       1.868410564733e-13       6.146708071949e-16 
  241       7.531164298253e-10       2.350261035286e-13       6.506861642759e-12       2.693965214140e-15       8.079821853802e-13       1.844785007689e-13       6.486592533800e-16 
  242       7.513789327660e-10       2.434308593145e-13       6.733437783573e-12       2.716598366886e-15       7.977299027311e-13       1.821480397571e-13       6.822635120269e-16 
  243       7.495640078695e-10       2.521191639698e-13       6.959493419186e-12       2.739238772800e-15       7.876527060528e-13       1.798497796685e-13       7.154965030602e-16 
  244       7.476723228349e-10       2.610938453300e-13       7.184918692031e-12       2.761883479349e-15       7.777448263142e-13       1.775837879876e-13       7.483720154897e-16 
  245       7.457045765047e-10       2.703576998618e-13       7.409601748796e-12       2.784529490735e-15       7.680001023981e-13       1.753500928667e-13       7.809047181647e-16 
  246       7.436614991242e-10       2.799134919946e-13       7.633428727489e-12       2.807173767633e-15       7.584119762170e-13       1.731486825390e-13       8.131101705278e-16 
  247       7.415438525988e-10       2.897639534521e-13       7.856283744496e-12       2.829813226944e-15       7.489734878293e-13       1.709795047324e-13       8.450048333692e-16 
  248       7.393524307535e-10       2.999117825830e-13       8.078048881648e-12       2.852444741531e-15       7.396772705547e-13       1.688424660821e-13       8.766060795802e-16 
  249       7.370880595904e-10       3.103596436928e-13       8.298604173280e-12       2.875065139967e-15       7.305155460907e-13       1.667374315451e-13       9.079322049077e-16 
