# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  163       6.263871051703e-10       1.238073998742e-13      -5.681964125004e-12       0.000000000000e+00       2.277356037708e-12       3.343373038619e-13      -3.020658304638e-15 
  164       6.304817911202e-10       1.226270325825e-13      -5.638967231750e-12       0.000000000000e+00       2.234990988663e-12       3.285608465811e-13      -2.961794991033e-15 
  165       6.345376319104e-10       1.214186356467e-13      -5.592549596814e-12       0.000000000000e+00       2.193610518459e-12       3.228485720663e-13      -2.902482882920e-15 
  166       6.385535959903e-10       1.201846750871e-13      -5.542693965670e-12       0.000000000000e+00       2.153208936387e-12       3.172063380318e-13      -2.842794326542e-15 
  167       6.425286380019e-10       1.189277270920e-13      -5.489384898157e-12       0.000000000000e+00       2.113777704763e-12       3.116400218860e-13      -2.782803991516e-15 
  168       6.464616985608e-10       1.176504794791e-13      -5.432608802834e-12       0.000000000000e+00       2.075305379718e-12       3.061555191891e-13      -2.722588894702e-15 
  169       6.503517040372e-10       1.163557331583e-13      -5.372353971335e-12       0.000000000000e+00       2.037777551996e-12       3.007587421107e-13      -2.662228424061e-15 
  170       6.541975663368e-10       1.150464035929e-13      -5.308610612719e-12       0.000000000000e+00       2.001176787745e-12       2.954556178876e-13      -2.601804362517e-15 
  171       6.579981826820e-10       1.137255222620e-13      -5.241370887829e-12       0.000000000000e+00       1.965482569311e-12       2.902520872811e-13      -2.541400911818e-15 
  172       6.617524353926e-10       1.123962381224e-13      -5.170628943643e-12       0.000000000000e+00       1.930671236032e-12       2.851541030351e-13      -2.481104716401e-15 
  173       6.654591916670e-10       1.110618190705e-13      -5.096380947630e-12       0.000000000000e+00       1.896715925031e-12       2.801676283335e-13      -2.421004887251e-15 
  174       6.691173033632e-10       1.097256534045e-13      -5.018625122101e-12       0.000000000000e+00       1.863586512013e-12       2.752986352581e-13      -2.361193025762e-15 
  175       6.727256067797e-10       1.083912512860e-13      -4.937361778567e-12       0.000000000000e+00       1.831249552052e-12       2.705531032457e-13      -2.301763247602e-15 
  176       6.762829224365e-10       1.070622462025e-13      -4.852593352093e-12       0.000000000000e+00       1.799668220392e-12       2.659370175466e-13      -2.242812206573e-15 
  177       6.797880548562e-10       1.057423964289e-13      -4.764324435647e-12       0.000000000000e+00       1.768802253235e-12       2.614563676814e-13      -2.184439118471e-15 
  178       6.832397923448e-10       1.044355864897e-13      -4.672561814459e-12       0.000000000000e+00       1.738607888539e-12       2.571171458994e-13      -2.126745784951e-15 
  179       6.866369067728e-10       1.031458286209e-13      -4.577314500377e-12       0.000000000000e+00       1.709037806807e-12       2.529253456356e-13      -2.069836617386e-15 
  180       6.899782212911e-10       1.018771272213e-13      -4.478592710283e-12       0.000000000000e+00       1.680050448421e-12       2.488864509880e-13      -2.013798106460e-15 
  181       6.932628199555e-10       1.006330571032e-13      -4.376404638805e-12       0.000000000000e+00       1.651638917504e-12       2.450038629891e-13      -1.958635356163e-15 
  182       6.964898543828e-10       9.941715444685e-14      -4.270759494452e-12       0.000000000000e+00       1.623804267227e-12       2.412803449881e-13      -1.904330539070e-15 
  183       6.996584773448e-10       9.823305174937e-14      -4.161668562735e-12       0.000000000000e+00       1.596546305241e-12       2.377185169982e-13      -1.850862945796e-15 
  184       7.027678427992e-10       9.708447878188e-14      -4.049145236639e-12       0.000000000000e+00       1.569863569012e-12       2.343208522793e-13      -1.798208933151e-15 
  185       7.058171059208e-10       9.597526354697e-14      -3.933205047081e-12       0.000000000000e+00       1.543753301144e-12       2.310896739211e-13      -1.746341872291e-15 
  186       7.088054231327e-10       9.490933323596e-14      -3.813865693378e-12       0.000000000000e+00       1.518211424713e-12       2.280271514259e-13      -1.695232096879e-15 
  187       7.117319521379e-10       9.389071518629e-14      -3.691147073714e-12       0.000000000000e+00       1.493232518597e-12       2.251352972916e-13      -1.644846851235e-15 
  188       7.145958519498e-10       9.292353783881e-14      -3.565071315600e-12       0.000000000000e+00       1.468809792804e-12       2.224159635950e-13      -1.595150238498e-15 
  189       7.173962829242e-10       9.201203169518e-14      -3.435662806342e-12       0.000000000000e+00       1.444935063801e-12       2.198708385742e-13      -1.546103168774e-15 
  190       7.201324067898e-10       9.116053027512e-14      -3.302948223506e-12       0.000000000000e+00       1.421598729847e-12       2.175014432119e-13      -1.497663307298e-15 
  191       7.228033866800e-10       9.037347107381e-14      -3.166956565381e-12       0.000000000000e+00       1.398789746319e-12       2.153091278184e-13      -1.449785022585e-15 
  192       7.254083871637e-10       8.965539651922e-14      -3.027719181447e-12       0.000000000000e+00       1.376495601044e-12       2.132950686143e-13      -1.402419334587e-15 
  193       7.279465742767e-10       8.901095492943e-14      -2.885269802835e-12       0.000000000000e+00       1.354702289628e-12       2.114602643138e-13      -1.355513862850e-15 
  194       7.304171155529e-10       8.844490146995e-14      -2.739644572798e-12       0.000000000000e+00       1.333394290786e-12       2.098055327072e-13      -1.309012774666e-15 
  195       7.328191800554e-10       8.796209911111e-14      -2.590882077170e-12       0.000000000000e+00       1.312554541670e-12       2.083315072445e-13      -1.262856733230e-15 
  196       7.351519384080e-10       8.756751958533e-14      -2.439023374835e-12       0.000000000000e+00       1.292164413202e-12       2.070386336176e-13      -1.216982845798e-15 
  197       7.374145628260e-10       8.726624434452e-14      -2.284112028191e-12       0.000000000000e+00       1.272203685401e-12       2.059271663439e-13      -1.171324611838e-15 
  198       7.396062271476e-10       8.706346551737e-14      -2.126194133612e-12       0.000000000000e+00       1.252650522714e-12       2.049971653491e-13      -1.125811871188e-15 
  199       7.417261068654e-10       8.696448686672e-14      -1.965318351919e-12       0.000000000000e+00       1.233481449344e-12       2.042484925497e-13      -1.080370752212e-15 
  200       7.437733791571e-10       8.697472474684e-14      -1.801535938837e-12       0.000000000000e+00       1.214671324583e-12       2.036808084367e-13      -1.034923619953e-15 
  201       7.457472841290e-10       8.709946084534e-14      -1.634898333694e-12       0.000000000000e+00       1.196198171158e-12       2.032922819238e-13      -9.894066404110e-16 
  202       7.476473133558e-10       8.734307873541e-14      -1.465449670192e-12       0.000000000000e+00       1.178058095930e-12       2.030756243007e-13      -9.438239793391e-16 
  203       7.494730348840e-10       8.770977457236e-14      -1.293233788800e-12       0.000000000000e+00       1.160251388665e-12       2.030217650614e-13      -8.981973794525e-16 
  204       7.512240334415e-10       8.820380062992e-14      -1.118296653537e-12       0.000000000000e+00       1.142777754545e-12       2.031211060019e-13      -8.525488924938e-16 
  205       7.528999106496e-10       8.882946552396e-14      -9.406863752303e-13       0.000000000000e+00       1.125636303839e-12       2.033635140001e-13      -8.069008794534e-16 
  206       7.545002852351e-10       8.959113443624e-14      -7.604532347528e-13       0.000000000000e+00       1.108825541580e-12       2.037383137960e-13      -7.612760107898e-16 
  207       7.560247932423e-10       9.049322933813e-14      -5.776497062788e-13       0.000000000000e+00       1.092343357236e-12       2.042342807714e-13      -7.156972666496e-16 
  208       7.574730882455e-10       9.154022921432e-14      -3.923304805289e-13       0.000000000000e+00       1.076187014382e-12       2.048396337300e-13      -6.701879370879e-16 
  209       7.588448415605e-10       9.273667028661e-14      -2.045524880190e-13       0.000000000000e+00       1.060353140375e-12       2.055420276777e-13      -6.247716222884e-16 
  210       7.601397424576e-10       9.408714623756e-14      -1.437492230826e-14       0.000000000000e+00       1.044837716025e-12       2.063285466020e-13      -5.794722327837e-16 
  211       7.613574983729e-10       9.559630843430e-14       1.781407367525e-13       0.000000000000e+00       1.029636065268e-12       2.071856962526e-13      -5.343139896755e-16 
  212       7.624978351209e-10       9.726886615220e-14       3.729306997730e-13       0.000000000000e+00       1.014742844841e-12       2.080993969209e-13      -4.893214248547e-16 
  213       7.635604971063e-10       9.910958679863e-14       5.699288445748e-13       0.000000000000e+00       1.000152033953e-12       2.090549762204e-13      -4.445193812217e-16 
  214       7.645452475365e-10       1.011232961367e-13       7.690666929436e-13       0.000000000000e+00       9.858569239564e-13       2.100371618663e-13      -3.999330129065e-16 
  215       7.654518686336e-10       1.033148785089e-13       9.702733873808e-13       0.000000000000e+00       9.718501080245e-13       2.110300744558e-13      -3.555877854892e-16 
  216       7.662801618461e-10       1.056892770611e-13       1.173475667855e-12       0.000000000000e+00       9.581234708202e-13       2.120172202479e-13      -3.115094762199e-16 
  217       7.670299480619e-10       1.082514939658e-13       1.378597848556e-12       0.000000000000e+00       9.446681781707e-13       2.129814839435e-13      -2.677241742390e-16 
  218       7.677010678194e-10       1.110065906464e-13       1.585561794642e-12       0.000000000000e+00       9.314746667404e-13       2.139051214655e-13      -2.242582807975e-16 
  219       7.682933815204e-10       1.139596880005e-13       1.794286898996e-12       0.000000000000e+00       9.185326337030e-13       2.147697527384e-13      -1.811385094771e-16 
  220       7.688067696421e-10       1.171159666240e-13       2.004690058976e-12       0.000000000000e+00       9.058310264154e-13       2.155563544686e-13      -1.383918864104e-16 
  221       7.692411329487e-10       1.204806670344e-13       2.216685653166e-12       0.000000000000e+00       8.933580320897e-13       2.162452529246e-13      -9.604575050126e-17 
  222       7.695963927042e-10       1.240590898949e-13       2.430185518129e-12       0.000000000000e+00       8.811010674666e-13       2.168161167164e-13      -5.412775364491e-17 
  223       7.698724908842e-10       1.278565962381e-13       2.645098925159e-12       0.000000000000e+00       8.690467684885e-13       2.172479495759e-13      -1.266586094810e-17 
  224       7.700693711813e-10       1.318782595765e-13       2.861336895447e-12       0.000000000000e+00       8.571835401368e-13       2.175233331853e-13       2.831630123256e-17 
  225       7.701869202256e-10       1.361277969226e-13       3.078825501973e-12       0.000000000000e+00       8.455094094693e-13       2.176414736776e-13       6.881373391510e-17 
  226       7.702250229951e-10       1.406085694643e-13       3.297493377958e-12       0.000000000000e+00       8.340246575619e-13       2.176059800804e-13       1.088266952332e-16 
  227       7.701835818483e-10       1.453239238974e-13       3.517267442481e-12       0.000000000000e+00       8.227293005236e-13       2.174206925548e-13       1.483561416316e-16 
  228       7.700625166906e-10       1.502771918210e-13       3.738072887563e-12       0.000000000000e+00       8.116230852662e-13       2.170896852942e-13       1.874037387225e-16 
  229       7.698617651404e-10       1.554716891324e-13       3.959833165248e-12       0.000000000000e+00       8.007054852719e-13       2.166172694237e-13       2.259718721416e-16 
  230       7.695812826957e-10       1.609107154214e-13       4.182469974683e-12       0.000000000000e+00       7.899756963622e-13       2.160079958991e-13       2.640636584052e-16 
  231       7.692210429007e-10       1.665975533658e-13       4.405903249200e-12       0.000000000000e+00       7.794326324665e-13       2.152666584060e-13       3.016829557661e-16 
  232       7.687810375117e-10       1.725354681261e-13       4.630051143399e-12       0.000000000000e+00       7.690749213903e-13       2.143982962592e-13       3.388343750701e-16 
  233       7.682612766638e-10       1.787277067403e-13       4.854830020227e-12       0.000000000000e+00       7.589009005843e-13       2.134081973017e-13       3.755232906125e-16 
  234       7.676617890376e-10       1.851774975188e-13       5.080154438062e-12       0.000000000000e+00       7.489086129122e-13       2.123019008038e-13       4.117558509945e-16 
  235       7.669826220249e-10       1.918880494395e-13       5.305937137792e-12       0.000000000000e+00       7.390958024199e-13       2.110852003624e-13       4.475389899796e-16 
  236       7.662238418956e-10       1.988625515423e-13       5.532089029896e-12       0.000000000000e+00       7.294599101036e-13       2.097641468000e-13       4.828804373501e-16 
  237       7.653855339638e-10       2.061041723244e-13       5.758519181528e-12       0.000000000000e+00       7.199980696786e-13       2.083450510640e-13       5.177887297631e-16 
  238       7.644678027547e-10       2.136160591350e-13       5.985134803597e-12       0.000000000000e+00       7.107071033475e-13       2.068344871257e-13       5.522732216077e-16 
  239       7.634707721703e-10       2.214013375701e-13       6.211841237849e-12       0.000000000000e+00       7.015835175691e-13       2.052392948796e-13       5.863440958606e-16 
  240       7.623945856563e-10       2.294631108677e-13       6.438541943946e-12       0.000000000000e+00       6.926234988268e-13       2.035665830425e-13       6.200123749430e-16 
  241       7.612394063682e-10       2.378044593023e-13       6.665138486551e-12       0.000000000000e+00       6.838229093968e-13       2.018237320526e-13       6.532899315768e-16 
  242       7.600054173380e-10       2.464284395799e-13       6.891530522406e-12       0.000000000000e+00       6.751772831172e-13       2.000183969688e-13       6.861894996412e-16 
  243       7.586928216403e-10       2.553380842332e-13       7.117615787417e-12       0.000000000000e+00       6.666818211562e-13       1.981585103696e-13       7.187246850290e-16 
  244       7.573018425588e-10       2.645364010162e-13       7.343290083731e-12       0.000000000000e+00       6.583313877807e-13       1.962522852526e-13       7.509099765029e-16 
  245       7.558327237529e-10       2.740263722990e-13       7.568447266821e-12       0.000000000000e+00       6.501205061246e-13       1.943082179332e-13       7.827607565522e-16 
  246       7.542857294237e-10       2.838109544629e-13       7.792979232567e-12       0.000000000000e+00       6.420433539578e-13       1.923350909444e-13       8.142933122488e-16 
  247       7.526611444807e-10       2.938930772954e-13       8.016775904335e-12       0.000000000000e+00       6.340937594544e-13       1.903419759352e-13       8.455248461041e-16 
  248       7.509592747080e-10       3.042756433846e-13       8.239725220060e-12       0.000000000000e+00       6.262651969612e-13       1.883382365705e-13       8.764734869251e-16 
  249       7.491804469309e-10       3.149615275146e-13       8.461713119329e-12       0.000000000000e+00       6.185507827664e-13       1.863335314294e-13       9.071583006708e-16 
